loss
17.412948608398438
17.412012100219727
17.410966873168945
17.409786224365234
17.40846061706543
17.40699005126953
17.405363082885742
17.403581619262695
17.40163803100586
17.399526596069336
17.397239685058594
17.394775390625
17.39212989807129
17.389299392700195
17.38628387451172
17.38306999206543
17.379663467407227
17.376052856445312
17.37224769592285
17.368244171142578
17.36405372619629
17.35965919494629
17.35506248474121
17.350257873535156
17.345251083374023
17.34004783630371
17.334659576416016
17.329072952270508
17.323301315307617
17.317344665527344
17.31122398376465
17.30494499206543
17.298526763916016
17.291976928710938
17.28530502319336
17.27851104736328
17.271623611450195
17.264650344848633
17.257593154907227
17.250436782836914
17.24322509765625
17.236099243164062
17.228927612304688
17.221736907958984
17.21457862854004
17.20745277404785
17.20035743713379
17.193359375
17.186473846435547
17.17969512939453
17.173078536987305
17.166650772094727
17.160432815551758
17.154512405395508
17.148860931396484
17.143524169921875
17.138456344604492
17.13371467590332
17.129316329956055
17.125253677368164
17.121509552001953
17.118114471435547
17.115081787109375
17.112401962280273
17.11004066467285
17.1080265045166
17.106319427490234
17.10487174987793
17.103683471679688
17.102758407592773
17.102088928222656
17.101627349853516
17.101320266723633
17.10114860534668
17.101072311401367
17.101057052612305
17.1010684967041
17.101085662841797
17.101089477539062
17.101049423217773
17.100963592529297
17.10081672668457
17.100608825683594
17.100337982177734
17.10000228881836
17.099618911743164
17.09918785095215
17.098712921142578
17.098209381103516
17.097681045532227
17.09714698791504
17.096603393554688
17.096059799194336
17.095516204833984
17.094968795776367
17.09442710876465
17.09389305114746
17.093358993530273
17.092824935913086
17.0922908782959
17.09175682067871
17.09122085571289
17.090682983398438
17.090139389038086
17.08958625793457
17.089021682739258
17.088441848754883
17.087844848632812
17.087234497070312
17.08661651611328
17.085973739624023
17.085304260253906
17.084613800048828
17.083938598632812
17.08326530456543
17.082597732543945
17.081945419311523
17.081329345703125
17.080751419067383
17.080204010009766
17.079702377319336
17.079233169555664
17.07879638671875
17.078393936157227
17.078022003173828
17.077695846557617
17.07745361328125
17.07733726501465
17.07735252380371
17.077367782592773
17.07729721069336
17.077190399169922
17.077068328857422
17.076940536499023
17.076805114746094
17.07666778564453
17.076528549194336
17.076387405395508
17.076244354248047
17.076101303100586
17.075958251953125
17.075815200805664
17.07567596435547
17.075532913208008
17.07539176940918
17.07525062561035
17.075111389160156
17.07497215270996
17.07483673095703
17.074703216552734
